X_DE;X_FE;ESTADO
-0.08722267;-0.16563707;IR_007
-0.14398;0.12248101;IR_007
-0.16067333;0.2198904;IR_007
0.063852;0.39785778;IR_007
0.320512;0.58404535;IR_007
0.42651467;0.62473535;IR_007
0.418168;0.46526343;IR_007
0.33136267;0.01438535;IR_007
0.385616;-0.46238636;IR_007
0.39771867;-0.81626606;IR_007
0.29338533;-0.83969364;IR_007
0.19990267;-0.54582141;IR_007
0.086388;-0.08877818;IR_007
-0.02420533;0.36374394;IR_007
-0.060096;0.57870222;IR_007
-0.002504;0.75255949;IR_007
-0.00542533;0.80640182;IR_007
-0.20866667;0.87257444;IR_007
-0.478264;0.86640929;IR_007
-0.528344;0.63090051;IR_007
-0.48869733;0.52897;IR_007
-0.470752;0.32921909;IR_007
-0.39604933;0.21660232;IR_007
-0.328024;0.27496576;IR_007
-0.20449333;0.26962263;IR_007
-0.103916;0.37196414;IR_007
-0.01460667;0.36374394;IR_007
0.15942133;0.35182465;IR_007
0.16693333;0.33538424;IR_007
0.09056133;0.15823889;IR_007
0.013772;-0.08425707;IR_007
0.03672533;-0.37730727;IR_007
0.23829733;-0.47759374;IR_007
0.29839333;-0.48047081;IR_007
0.26083333;-0.36703202;IR_007
0.136468;-0.25194919;IR_007
0.020032;-0.1385104;IR_007
-0.08471867;-0.01150828;IR_007
-0.251652;0.01890646;IR_007
-0.36099333;0.16152697;IR_007
-0.40982133;0.16933616;IR_007
-0.28336933;0.16851414;IR_007
-0.189052;0.04233404;IR_007
-0.10475067;-0.18659859;IR_007
0.135216;-0.17262424;IR_007
0.32092933;-0.02794869;IR_007
0.39855333;0.26469051;IR_007
0.365584;0.44676798;IR_007
0.34471733;0.51992778;IR_007
0.33595333;0.46279737;IR_007
0.27210133;0.35757879;IR_007
0.26751067;0.25893636;IR_007
0.22577733;0.00246606;IR_007
0.24580933;-0.21002616;IR_007
0.37267867;-0.53842323;IR_007
0.45405867;-0.71104747;IR_007
0.47993333;-0.6633703;IR_007
0.37226133;-0.49896626;IR_007
0.135216;-0.23057667;IR_007
-0.130208;-0.17632333;IR_007
-0.34388267;-0.10686263;IR_007
-0.42108933;-0.12905717;IR_007
-0.33762267;-0.12576909;IR_007
-0.21075333;-0.12782414;IR_007
0.057592;-0.20057293;IR_007
0.41608133;-0.23715283;IR_007
0.69652933;-0.37237515;IR_007
0.883912;-0.26551253;IR_007
0.80920933;-0.11549384;IR_007
0.558392;0.08713414;IR_007
0.207832;0.19564081;IR_007
-0.161508;0.09206626;IR_007
-0.37393067;0.08672313;IR_007
-0.40397867;0.14426455;IR_007
-0.23203733;0.37607424;IR_007
0.072616;0.52691495;IR_007
0.418168;0.58568939;IR_007
0.74577467;0.50554242;IR_007
0.933992;0.32880808;IR_007
0.912708;0.26099141;IR_007
0.68943467;0.20345;IR_007
0.25123467;0.17180222;IR_007
-0.21617867;0.08014697;IR_007
-0.51332;0.02178354;IR_007
-0.631008;0.00657616;IR_007
-0.55922667;0.11713788;IR_007
-0.34471733;0.23057667;IR_007
0.01252;0.29222818;IR_007
0.43235733;0.36949808;IR_007
0.75412133;0.31812182;IR_007
0.885164;0.3378503;IR_007
0.708632;0.29058414;IR_007
0.329276;0.24331798;IR_007
-0.07303333;0.2807199;IR_007
-0.43486133;0.30332545;IR_007
-0.686096;0.36949808;IR_007
-0.80420133;0.40731101;IR_007
-0.76288533;0.54787646;IR_007
-0.56924267;0.5371902;IR_007
-0.27836133;0.40073485;IR_007
0.07303333;0.20509404;IR_007
0.30674;-0.02753768;IR_007
0.311748;-0.10316354;IR_007
0.20324133;-0.11713788;IR_007
0.03463867;0.01931747;IR_007
-0.08722267;0.19810687;IR_007
-0.10558533;0.40813303;IR_007
-0.080128;0.45868727;IR_007
0.02504;0.4558102;IR_007
0.12102667;0.49608919;IR_007
0.20699733;0.37360818;IR_007
0.28336933;0.28524101;IR_007
0.23871467;0.16481505;IR_007
0.10099467;0.17015818;IR_007
-0.13605067;0.23304273;IR_007
-0.36725333;0.23468677;IR_007
-0.49412267;0.31565576;IR_007
-0.473256;0.3538797;IR_007
-0.29964533;0.40813303;IR_007
-0.13354667;0.4151202;IR_007
0.07052933;0.38018434;IR_007
0.31341733;0.23016566;IR_007
0.49245333;-0.04315606;IR_007
0.56799067;-0.3378503;IR_007
0.47367333;-0.61610414;IR_007
0.28796;-0.69460707;IR_007
0.096404;-0.68227677;IR_007
-0.07971067;-0.59267657;IR_007
-0.16484667;-0.55650768;IR_007
-0.138972;-0.44635697;IR_007
-0.06468667;-0.26469051;IR_007
0.01711067;-0.14549758;IR_007
0.08346667;-0.01397434;IR_007
0.16818533;-0.10521859;IR_007
0.25081733;-0.19687384;IR_007
0.30465333;-0.35922283;IR_007
0.30757467;-0.51129657;IR_007
0.215344;-0.48458091;IR_007
0.14398;-0.42621747;IR_007
0.146484;-0.2564703;IR_007
0.18821733;-0.12864616;IR_007
0.24831333;0.08014697;IR_007
0.291716;0.25277121;IR_007
0.307992;0.31154566;IR_007
0.25874667;0.26756758;IR_007
0.21993467;0.09124424;IR_007
0.21993467;0.06000747;IR_007
0.15065733;0.05671939;IR_007
0.047576;0.16234899;IR_007
0.00626;0.26345747;IR_007
0.07595467;0.29222818;IR_007
0.18946933;0.32757505;IR_007
0.240384;0.34483747;IR_007
0.2817;0.39744677;IR_007
0.29714133;0.31031263;IR_007
0.26625867;0.19358576;IR_007
0.29463733;-0.07521485;IR_007
0.37351333;-0.31113465;IR_007
0.47116933;-0.40566697;IR_007
0.52542267;-0.47225061;IR_007
0.52250133;-0.34730354;IR_007
0.45864933;-0.23879687;IR_007
0.340544;-0.07562586;IR_007
0.26333733;0.05178727;IR_007
0.17611467;0.10480758;IR_007
0.0313;0.27496576;IR_007
-0.12561733;0.43895879;IR_007
-0.19322533;0.52609293;IR_007
-0.11101067;0.44923404;IR_007
0.09723867;0.26633455;IR_007
0.36015867;0.13275626;IR_007
0.61181067;0.02260556;IR_007
0.702372;-0.00369909;IR_007
0.523336;0.08877818;IR_007
0.19489467;0.17180222;IR_007
-0.26333733;0.25975838;IR_007
-0.748696;0.35593475;IR_007
-1.166.864;0.34524848;IR_007
-146.901.333;0.2971603;IR_007
-15.963;0.24578404;IR_007
-1.565;0.20797111;IR_007
-1.305.836;0.25030515;IR_007
-0.994088;0.31154566;IR_007
-0.753704;0.37360818;IR_007
-0.60137733;0.37401919;IR_007
-0.55547067;0.31647778;IR_007
-0.470752;0.22482253;IR_007
-0.30048;0.16892515;IR_007
-0.07595467;0.15577283;IR_007
0.14105867;0.0978204;IR_007
0.37726933;0.02507162;IR_007
0.66815067;-0.14549758;IR_007
0.96404;-0.39169263;IR_007
1.110.524;-0.63254455;IR_007
1.029.144;-0.78872838;IR_007
0.73075067;-0.86229919;IR_007
0.27126667;-0.84750283;IR_007
-0.13605067;-0.69912818;IR_007
-0.40397867;-0.45128909;IR_007
-0.523336;-0.07521485;IR_007
-0.555888;0.20797111;IR_007
-0.461988;0.41840828;IR_007
-0.19948533;0.58568939;IR_007
0.17736667;0.63377758;IR_007
0.65938667;0.64857394;IR_007
110.342.933;0.62103626;IR_007
1.469.848;0.64734091;IR_007
171.732.667;0.63377758;IR_007
170.689.333;0.64528586;IR_007
1.397.232;0.70077222;IR_007
0.860124;0.73283101;IR_007
0.21367467;0.76858889;IR_007
-0.40481333;0.65679414;IR_007
-0.90561333;0.45704323;IR_007
-128.037.867;0.14344253;IR_007
-1.461.084;-0.22893263;IR_007
-142.728;-0.55691869;IR_007
-1.150.588;-0.84421475;IR_007
-0.64770133;-102.916.929;IR_007
-0.040064;-106.739.323;IR_007
0.57258133;-0.93299293;IR_007
103.874.267;-0.81708808;IR_007
132.878.933;-0.71433556;IR_007
145.816.267;-0.64158677;IR_007
142.561.067;-0.65186202;IR_007
1.328.372;-0.60418485;IR_007
115.976.933;-0.49567818;IR_007
0.92063733;-0.28236394;IR_007
0.59261333;-0.04644414;IR_007
0.22577733;0.08096899;IR_007
-0.06677333;0.15412879;IR_007
-0.25874667;0.19153071;IR_007
-0.28128267;0.15577283;IR_007
-0.18070533;0.20427202;IR_007
0.01711067;0.35881182;IR_007
0.25624267;0.47512768;IR_007
0.436948;0.51129657;IR_007
0.57592;0.44676798;IR_007
0.620992;0.35634576;IR_007
0.60137733;0.29263919;IR_007
0.537108;0.26962263;IR_007
0.454476;0.22646657;IR_007
0.41900267;0.21454727;IR_007
0.405648;0.20879313;IR_007
0.398136;0.18248848;IR_007
0.297976;0.25893636;IR_007
0.12853867;0.32099889;IR_007
-0.04799333;0.3538797;IR_007
-0.28462133;0.39292566;IR_007
-0.57550267;0.40073485;IR_007
-0.8764;0.37936232;IR_007
-111.135.867;0.25729232;IR_007
-121.110.133;-0.00205505;IR_007
-1.134.312;-0.36662101;IR_007
-0.92689733;-0.63624364;IR_007
-0.67399333;-0.71967869;IR_007
-0.47116933;-0.68638687;IR_007
-0.35682;-0.55774071;IR_007
-0.305488;-0.52321586;IR_007
-0.26834533;-0.55445263;IR_007
-0.22869867;-0.5737701;IR_007
-0.1878;-0.59021051;IR_007
-0.146484;-0.44142485;IR_007
-0.12853867;-0.14426455;IR_007
-0.088892;0.20386101;IR_007
-0.078876;0.62144727;IR_007
-0.05675733;105.424.091;IR_007
-0.03964667;133.742.687;IR_007
-0.03296933;136.989.667;IR_007
0.015024;112.986.677;IR_007
0.00667733;0.68844192;IR_007
0.035056;0.09987545;IR_007
0.10099467;-0.34031636;IR_007
0.20115467;-0.50965253;IR_007
0.32092933;-0.43484869;IR_007
0.41482933;0.02342758;IR_007
0.48035067;0.53102505;IR_007
0.43903467;0.9724499;IR_007
0.39145867;132.797.364;IR_007
0.374348;142.456.101;IR_007
0.36641867;135.756.636;IR_007
0.34972533;113.151.081;IR_007
0.26208533;0.87956162;IR_007
0.09181333;0.67200152;IR_007
-0.116436;0.43443768;IR_007
-0.23245467;0.1870096;IR_007
-0.15816933;-0.08138;IR_007
0.065104;-0.35922283;IR_007
0.343048;-0.71186949;IR_007
0.57383333;-103.821.152;IR_007
0.66272533;-13.509.902;IR_007
0.65896933;-163.212.111;IR_007
0.612228;-171.391.212;IR_007
0.53251733;-168.966.253;IR_007
0.41149067;-146.812.808;IR_007
0.25081733;-115.041.727;IR_007
0.11935733;-0.78091919;IR_007
0.036308;-0.38593848;IR_007
0.02420533;-0.08466808;IR_007
0.073868;0.18248848;IR_007
0.12812133;0.28195293;IR_007
0.16609867;0.38676051;IR_007
0.19739867;0.46197535;IR_007
0.24247067;0.50348737;IR_007
0.3443;0.57130404;IR_007
0.48243733;0.41429818;IR_007
0.612228;0.2198904;IR_007
0.74327067;0.02877071;IR_007
0.86930533;-0.0690497;IR_007
0.94192133;-0.0530203;IR_007
0.88558133;0.03329182;IR_007
0.702372;0.26921162;IR_007
0.36725333;0.47718273;IR_007
-0.033804;0.65884919;IR_007
-0.32259867;0.67981071;IR_007
-0.46157067;0.52321586;IR_007
-0.396884;0.22934364;IR_007
-0.270432;-0.14837465;IR_007
-0.17987067;-0.37895131;IR_007
-0.092648;-0.42005232;IR_007
-0.03463867;-0.27825384;IR_007
0.07219867;-0.09042222;IR_007
0.170272;0.07151576;IR_007
0.185296;0.16399303;IR_007
0.107672;0.17385727;IR_007
-0.07219867;0.17015818;IR_007
-0.20824933;0.09576535;IR_007
-0.201572;0.03986798;IR_007
-0.11059333;-0.01849545;IR_007
-0.03296933;-0.03534687;IR_007
-0.067608;0.01274131;IR_007
-0.16484667;0.02794869;IR_007
-0.27377067;0.10521859;IR_007
-0.35890667;0.07932495;IR_007
-0.35640267;0.06658364;IR_007
-0.364332;0.05754141;IR_007
-0.38352933;0.08261303;IR_007
-0.38019067;0.22441152;IR_007
-0.27877867;0.27332172;IR_007
-0.038812;0.45622121;IR_007
0.21743067;0.56061778;IR_007
0.45155467;0.58856646;IR_007
0.58760533;0.59514263;IR_007
0.61181067;0.46279737;IR_007
0.56924267;0.30455848;IR_007
0.4695;0.04849919;IR_007
0.313;-0.08096899;IR_007
0.070112;-0.05630838;IR_007
-0.191556;0.16974717;IR_007
-0.370592;0.47060657;IR_007
-0.396884;0.6185702;IR_007
-0.29129867;0.67857768;IR_007
-0.15190933;0.5125296;IR_007
-0.04590667;0.25688131;IR_007
0.008764;-0.02959273;IR_007
0.04548933;-0.34072737;IR_007
0.07178133;-0.54828747;IR_007
0.102664;-0.61322707;IR_007
0.136468;-0.46937354;IR_007
0.17694933;-0.24126293;IR_007
0.24080133;0.05260929;IR_007
0.33595333;0.23139869;IR_007
0.49746133;0.22605556;IR_007
0.609724;0.20221697;IR_007
0.608472;0.09329929;IR_007
0.51916267;0.03616889;IR_007
0.364332;0.00863121;IR_007
0.27544;-0.03863495;IR_007
0.25874667;-0.02589364;IR_007
0.28086533;-0.00780919;IR_007
0.30882667;0.02466061;IR_007
0.296724;0.08754515;IR_007
0.28503867;0.18906465;IR_007
0.28003067;0.26469051;IR_007
0.26751067;0.3497696;IR_007
0.23203733;0.48581394;IR_007
0.16735067;0.54828747;IR_007
0.08764;0.54088929;IR_007
0.035056;0.42827253;IR_007
0.04089867;0.21125919;IR_007
0.092648;0.00287707;IR_007
0.09682133;-0.14467556;IR_007
0.05550533;-0.19070869;IR_007
0.00417333;-0.1993399;IR_007
-0.06468667;-0.18125545;IR_007
-0.10934133;-0.21249222;IR_007
-0.15942133;-0.22153444;IR_007
-0.15483067;-0.16604808;IR_007
-0.121444;-0.19769586;IR_007
-0.05634;-0.29839333;IR_007
0.07720667;-0.55650768;IR_007
0.20073733;-0.8096899;IR_007
0.29630667;-0.83188444;IR_007
0.27877867;-0.63131152;IR_007
0.16693333;-0.22893263;IR_007
0.057592;0.25893636;IR_007
-0.02545733;0.6752896;IR_007
-0.07845867;0.90997636;IR_007
-0.11810533;10.213.601;IR_007
-0.17194133;0.96176364;IR_007
-0.17068933;0.73776313;IR_007
-0.08138;0.48458091;IR_007
0.04382;0.20057293;IR_007
0.16276;0.05466434;IR_007
0.18362667;0.13892141;IR_007
0.11601867;0.31935485;IR_007
-0.00166933;0.52773697;IR_007
-0.11601867;0.64857394;IR_007
-0.15441333;0.63665465;IR_007
-0.126452;0.59432061;IR_007
-0.05550533;0.56924899;IR_007
0.02587467;0.54253333;IR_007
0.11309733;0.48622495;IR_007
0.205328;0.35593475;IR_007
0.25999867;0.15166273;IR_007
0.22953333;0.0123303;IR_007
0.042568;-0.0489102;IR_007
-0.270432;-0.09740939;IR_007
-0.56966;-0.16111596;IR_007
-0.771232;-0.27743182;IR_007
-0.80670533;-0.38018434;IR_007
-0.64644933;-0.41881929;IR_007
-0.336788;-0.39415869;IR_007
0.06468667;-0.38306141;IR_007
0.46240533;-0.39785778;IR_007
0.75453867;-0.44717899;IR_007
0.84301333;-0.50841949;IR_007
0.68567867;-0.46320838;IR_007
0.373096;-0.36456596;IR_007
0.003756;-0.2683896;IR_007
-0.31884267;-0.18043343;IR_007
-0.50539067;-0.13234525;IR_007
-0.50246933;-0.00205505;IR_007
-0.32259867;0.16111596;IR_007
-0.05341867;0.29469424;IR_007
0.30381867;0.35018061;IR_007
0.65813467;0.19029768;IR_007
0.86680133;0.02548263;IR_007
0.89225867;-0.1097397;IR_007
0.69819867;-0.12823515;IR_007
0.345552;0.01109727;IR_007
-0.01418933;0.17550131;IR_007
-0.26208533;0.37278616;IR_007
-0.36308;0.49403414;IR_007
-0.34972533;0.60993899;IR_007
-0.23078533;0.71063646;IR_007
-0.04924533;0.73365303;IR_007
0.14815333;0.63665465;IR_007
0.30840933;0.43567071;IR_007
0.34513467;0.25688131;IR_007
0.23203733;0.08343505;IR_007
-0.03338667;0.03411384;IR_007
-0.35264667;0.01972848;IR_007
-0.59428267;-0.07398182;IR_007
-0.666064;-0.14590859;IR_007
-0.59678667;-0.23838586;IR_007
-0.43778267;-0.28647404;IR_007
-0.18613067;-0.35470172;IR_007
0.088892;-0.47471667;IR_007
0.31466933;-0.62021424;IR_007
0.458232;-0.77187697;IR_007
0.45155467;-0.74927141;IR_007
0.30131467;-0.61774818;IR_007
0.130208;-0.42375141;IR_007
-0.00459067;-0.23345374;IR_007
-0.00626;-0.10891768;IR_007
0.11476667;0.01890646;IR_007
0.368088;0.16193798;IR_007
0.764972;0.34853657;IR_007
117.145.467;0.4640304;IR_007
147.276.933;0.40813303;IR_007
141.183.867;0.24044091;IR_007
0.80795733;0.07562586;IR_007
-0.267928;0.01274131;IR_007
-145.565.867;0.06452859;IR_007
-230.284.533;0.19810687;IR_007
-255.241.067;0.35470172;IR_007
-227.071.067;0.54582141;IR_007
-178.576.933;0.73981818;IR_007
-127.787.467;0.88778182;IR_007
-0.69778133;0.94285717;IR_007
0.00959867;0.78585131;IR_007
0.78709067;0.41594222;IR_007
132.169.467;-0.05343131;IR_007
132.169.467;-0.43361566;IR_007
0.81713867;-0.6469299;IR_007
0.182792;-0.69255202;IR_007
-0.07219867;-0.6387097;IR_007
0.161508;-0.59884172;IR_007
0.66272533;-0.58733343;IR_007
1.027.892;-0.67981071;IR_007
103.832.533;-0.78297424;IR_007
0.84551733;-0.91244242;IR_007
0.642276;-107.602.444;IR_007
0.512068;-10.862.997;IR_007
0.31592133;-0.91531949;IR_007
-0.00041733;-0.48334788;IR_007
-0.38478133;0.14796364;IR_007
-0.62892133;0.81996515;IR_007
-0.512068;136.290.949;IR_007
-0.0939;162.801.101;IR_007
0.49036667;165.390.465;IR_007
101.954.533;152.073.737;IR_007
138.262.533;127.577.535;IR_007
161.174.133;0.95477646;IR_007
171.190.133;0.63336657;IR_007
158.419.733;0.34565949;IR_007
106.378.267;0.19070869;IR_007
0.152744;0.18824263;IR_007
-0.94484267;0.26715657;IR_007
-190.011.867;0.37073111;IR_007
-243.597.467;0.31154566;IR_007
-25.353;0.11467182;IR_007
-229.783.733;-0.15906091;IR_007
-177.366.667;-0.46772949;IR_007
-0.952772;-0.71926768;IR_007
0.12561733;-102.218.212;IR_007
1.278.292;-130.988.919;IR_007
221.270.133;-152.320.343;IR_007
2.624.192;-153.347.869;IR_007
244.223.467;-130.906.717;IR_007
190.220.533;-0.96587374;IR_007
134.256.133;-0.46320838;IR_007
0.86095867;-0.05425333;IR_007
0.35264667;0.3538797;IR_007
-0.16943733;0.74968242;IR_007
-0.60680267;101.848.303;IR_007
-0.82924133;120.384.859;IR_007
-0.73826267;111.712.545;IR_007
-0.44362533;0.89641303;IR_007
-0.126452;0.59473162;IR_007
0.048828;0.3538797;IR_007
0.06677333;0.25441525;IR_007
0.03797733;0.2724997;IR_007
0.013772;0.41429818;IR_007
0.038812;0.49855525;IR_007
0.09849067;0.56020677;IR_007
0.171524;0.47348364;IR_007
0.30590533;0.22564455;IR_007
0.56006133;-0.06987172;IR_007
0.84927333;-0.4233404;IR_007
0.99450533;-0.70693737;IR_007
0.86095867;-0.84298172;IR_007
0.47492533;-0.72913192;IR_007
-0.11810533;-0.43361566;IR_007
-0.82965867;-0.05014323;IR_007
-147.151.733;0.24085192;IR_007
-193.267.067;0.24126293;IR_007
-210.878.533;0.11549384;IR_007
-198.901.067;-0.16317101;IR_007
-152.702.267;-0.48499192;IR_007
-0.77624;-0.71022545;IR_007
-0.01335467;-0.91449747;IR_007
0.58677067;-0.94039111;IR_007
0.91229067;-0.74433929;IR_007
100.744.267;-0.33497323;IR_007
0.98908;0.14220949;IR_007
0.89184133;0.48581394;IR_007
0.739932;0.64569687;IR_007
0.53126533;0.63007848;IR_007
0.31216533;0.59349859;IR_007
0.15024;0.60336283;IR_007
0.03922933;0.64651889;IR_007
-0.082632;0.68515384;IR_007
-0.26458933;0.68145475;IR_007
-0.5321;0.60911697;IR_007
-0.79460267;0.48375889;IR_007
-0.92439333;0.35511273;IR_007
-0.83967467;0.22646657;IR_007
-0.55547067;0.18002242;IR_007
-0.174028;0.24290697;IR_007
0.29839333;0.38429444;IR_007
0.790012;0.62843444;IR_007
11.581;0.8869598;IR_007
132.503.333;107.273.636;IR_007
123.113.333;113.397.687;IR_007
0.87347867;105.752.899;IR_007
0.339292;0.91819657;IR_007
-0.22744667;0.75584758;IR_007
-0.653544;0.64323081;IR_007
-0.92940133;0.55897374;IR_007
-105.168;0.46896253;IR_007
-0.97238667;0.32757505;IR_007
-0.68526133;0.01109727;IR_007
-0.21325733;-0.45745424;IR_007
0.24330533;-103.821.152;IR_007
0.604716;-160.211.737;IR_007
0.805036;-20.102.504;IR_007
0.81087867;-220.465.818;IR_007
0.74201867;-208.628.727;IR_007
0.62766933;-176.158.929;IR_007
0.49662667;-128.358.455;IR_007
0.383112;-0.6793997;IR_007
0.25749467;-0.15741687;IR_007
0.16234267;0.16358202;IR_007
0.140224;0.27866485;IR_007
0.179036;0.26304646;IR_007
0.27210133;0.18988667;IR_007
0.30674;0.1792004;IR_007
0.267928;0.23509778;IR_007
0.16609867;0.31565576;IR_007
0.048828;0.39128162;IR_007
0.040064;0.43032758;IR_007
0.08138;0.44635697;IR_007
0.18112267;0.43608172;IR_007
0.34638667;0.36292192;IR_007
0.50413867;0.21249222;IR_007
0.64686667;0.08672313;IR_007
0.72031733;-0.02507162;IR_007
0.704876;-0.0530203;IR_007
0.60429867;-0.01767343;IR_007
0.45238933;-0.00369909;IR_007
0.33511867;0.00205505;IR_007
0.26709333;-0.06946071;IR_007
0.26500667;-0.14878566;IR_007
0.30214933;-0.1993399;IR_007
0.33845733;-0.24783909;IR_007
0.39521467;-0.31154566;IR_007
0.443208;-0.43032758;IR_007
0.45364133;-0.58116828;IR_007
0.38770267;-0.69748414;IR_007
0.230368;-0.63377758;IR_007
0.041316;-0.4718396;IR_007
-0.13187733;-0.25605929;IR_007
-0.24831333;0.04932121;IR_007
-0.32218133;0.32757505;IR_007
-0.366836;0.57870222;IR_007
-0.38102533;0.79489354;IR_007
-0.368088;0.93792505;IR_007
-0.33219733;0.94121313;IR_007
-0.29338533;0.85407899;IR_007
-0.23954933;0.73036495;IR_007
-0.13813733;0.60829495;IR_007
-0.00292133;0.56472788;IR_007
0.152744;0.49115707;IR_007
0.361828;0.39498071;IR_007
0.53376933;0.34237141;IR_007
0.62558267;0.28976212;IR_007
0.620992;0.30373646;IR_007
0.51916267;0.33497323;IR_007
0.411908;0.27537677;IR_007
0.25999867;0.13152323;IR_007
0.09348267;-0.04110101;IR_007
-0.058844;-0.1302902;IR_007
-0.19406;-0.02178354;IR_007
-0.29213333;0.30373646;IR_007
-0.36308;0.67241253;IR_007
-0.374348;0.99587747;IR_007
-0.35348133;116.398.061;IR_007
-0.33637067;113.274.384;IR_007
-0.28503867;0.99628848;IR_007
-0.17569733;0.76982192;IR_007
0.00584267;0.5006103;IR_007
0.22494267;0.23797485;IR_007
0.386868;0.07891394;IR_007
0.48869733;0.02548263;IR_007
0.50497333;0.06370657;IR_007
0.45698;0.15782788;IR_007
0.39396267;0.18454354;IR_007
0.26959733;0.13563333;IR_007
0.12102667;0.01068626;IR_007
-0.051332;-0.09658737;IR_007
-0.22076933;-0.15906091;IR_007
-0.28336933;-0.22811061;IR_007
-0.257912;-0.29099515;IR_007
-0.14940533;-0.35264667;IR_007
-0.00918133;-0.33990535;IR_007
0.12186133;-0.32716404;IR_007
0.24956533;-0.28441899;IR_007
0.32218133;-0.28483;IR_007
0.36099333;-0.37401919;IR_007
0.311748;-0.3337402;IR_007
0.16943733;-0.23838586;IR_007
0.05341867;0.00369909;IR_007
0.001252;0.26921162;IR_007
0.04841067;0.34689253;IR_007
0.17319333;0.28195293;IR_007
0.30131467;0.05630838;IR_007
0.360576;-0.19605182;IR_007
0.289212;-0.41306515;IR_007
0.15441333;-0.5655499;IR_007
-0.007512;-0.67652263;IR_007
-0.17235867;-0.67570061;IR_007
-0.30715733;-0.5248599;IR_007
-0.40856933;-0.32305394;IR_007
-0.380608;-0.08343505;IR_007
-0.20324133;-0.00369909;IR_007
0.09723867;-0.09946444;IR_007
0.43653067;-0.27907586;IR_007
0.71197067;-0.44224687;IR_007
0.85177733;-0.40361192;IR_007
0.81713867;-0.20345;IR_007
0.68025333;0.08014697;IR_007
0.47492533;0.28811808;IR_007
0.23078533;0.43032758;IR_007
-0.02462267;0.50841949;IR_007
-0.25582533;0.49526717;IR_007
-0.36308;0.50841949;IR_007
-0.35139467;0.43279364;IR_007
-0.27585733;0.32346495;IR_007
-0.19239067;0.26674556;IR_007
-0.172776;0.25811434;IR_007
-0.17945333;0.32017687;IR_007
-0.17987067;0.34812556;IR_007
-0.13062533;0.31442273;IR_007
-0.02963067;0.24578404;IR_007
0.08430133;0.19317475;IR_007
0.211588;0.1545398;IR_007
0.34513467;0.14590859;IR_007
0.5008;0.16440404;IR_007
0.58885733;0.14220949;IR_007
0.54295067;0.1344003;IR_007
0.33344933;0.12001495;IR_007
0.00834667;0.08672313;IR_007
-0.309244;-0.00041101;IR_007
-0.56423467;-0.15371778;IR_007
-0.681088;-0.32346495;IR_007
-0.66648133;-0.38593848;IR_007
-0.55129733;-0.22112343;IR_007
-0.38394667;0.03986798;IR_007
-0.19614667;0.33168515;IR_007
0.023788;0.49280111;IR_007
0.20991867;0.48129283;IR_007
0.29630667;0.38141737;IR_007
0.257912;0.26345747;IR_007
0.110176;0.15536182;IR_007
-0.04674133;0.07973596;IR_007
-0.14314533;0.07685889;IR_007
-0.18070533;0.03740192;IR_007
-0.17820133;0.14262051;IR_007
-0.14481467;0.2930502;IR_007
-0.063852;0.38306141;IR_007
0.06218267;0.4393698;IR_007
0.20449333;0.3214099;IR_007
0.32510267;0.14220949;IR_007
0.39479733;-0.08425707;IR_007
0.35848933;-0.27537677;IR_007
0.254156;-0.36662101;IR_007
0.18487867;-0.36662101;IR_007
0.15691733;-0.27208869;IR_007
0.14815333;-0.13357828;IR_007
0.126452;0.06165152;IR_007
0.08722267;0.16317101;IR_007
0.04048133;0.16933616;IR_007
-0.00041733;0.14467556;IR_007
-0.032552;0.07850293;IR_007
-0.09056133;0.05137626;IR_007
-0.161508;0.04192303;IR_007
-0.20365867;0.0041101;IR_007
